player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Dontrell Hilliard,45691,HB,CLV,1,0,,0,0,8,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
D'Ernest Johnson,45734,HB,CLV,1,0,,0,0,8,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Chase Edmonds,45851,HB,ARZ,1,0,,0,0,1,,59.9,60.0,,60.0,,,0,0,1,1,0.0,0,0
Benny Snell Jr.,45954,HB,PIT,1,0,,0,0,25,,61.6,60.1,,60.0,,,0,0,1,1,0.0,0,0
Mark Walton,45996,HB,MIA,1,0,,0,0,17,,60.0,60.4,,60.0,,,0,0,1,1,0.0,0,0
Tyler Conklin,47124,TE,MIN,1,0,,1,0,18,,60.0,60.0,,60.0,,,0,3,1,1,0.0,0,0
Durham Smythe,47257,TE,MIA,1,0,,0,0,17,,60.0,60.0,,60.0,,,0,1,1,1,0.0,0,0
Jaylen Samuels,47297,HB,PIT,1,0,,1,0,25,,60.0,60.0,,60.0,,,0,2,1,1,0.0,0,0
Christian Kirk,47546,WR,ARZ,1,0,,0,0,1,,60.1,60.0,,60.0,,,0,2,1,1,0.0,0,0
Deante Burton,47970,CB,DAL,1,0,,0,0,9,,60.0,67.4,,60.0,,,0,0,3,3,0.0,0,0
Trent Sherfield,48021,WR,ARZ,1,0,,0,0,1,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Miles Boykin,48209,WR,BLT,1,0,,1,0,3,,59.9,60.0,,60.0,,,0,3,1,1,0.0,0,0
Isaiah Johnson,48233,CB,OAK,1,0,,0,0,23,68.1,56.5,72.6,,52.6,,,0,0,4,4,0.0,0,0
Carroll Phillips,48353,ED,WAS,1,0,,0,0,32,61.3,52.3,75.5,60.7,48.0,24.9,100.0,1,0,6,6,0.0,0,0
Jaylon Ferguson,48362,ED,BLT,15,4,2.3,0,0,3,81.7,59.2,60.1,51.9,64.4,54.0,12.9,4,2,210,215,8.6,18,23
Freedom Akinmoladun,48374,DI,CIN,1,0,,0,0,7,,64.9,67.9,,61.6,,,0,0,2,2,0.0,0,0
Da'Shawn Hand,48386,DI,DET,3,1,2.8,0,0,11,,51.4,31.8,55.5,55.6,25.0,28.6,2,1,38,39,7.9,3,4
Jalyn Holmes,48400,DI,MIN,8,1,2.5,0,0,18,62.2,48.8,80.0,51.9,46.5,35.7,25.0,1,0,36,36,5.6,2,2
Kentavius Street,48404,DI,SF,3,0,6.0,0,0,28,64.0,50.5,76.8,58.0,38.2,70.3,0.0,0,0,16,17,0.0,0,1
Anthony Nelson,48405,ED,TB,9,1,2.3,0,1,30,36.6,65.4,84.6,52.7,88.5,38.7,0.0,0,0,57,57,7.0,4,4
Demone Harris,48452,ED,KC,6,2,-0.3,0,0,16,51.5,47.8,85.0,46.4,57.6,51.9,0.0,0,0,45,45,6.7,3,3
Sam Hubbard,48457,ED,CIN,15,15,2.5,0,1,7,48.9,67.1,75.1,61.0,73.7,54.0,10.9,7,2,368,375,8.7,32,42
Jonathan Wynn,48459,DI,DET,1,0,2.0,0,0,11,,56.9,71.4,58.8,58.2,67.3,0.0,0,0,3,3,33.3,1,1
Tyquan Lewis,48475,ED,IND,7,3,1.5,0,0,14,59.4,46.1,59.9,45.0,58.8,28.7,0.0,0,1,65,65,1.5,1,2
Justin Hollins,48498,ED,DEN,13,5,3.8,0,0,10,51.8,55.8,84.6,49.2,68.9,59.5,7.1,1,0,80,82,5.0,4,8
Carl Granderson,48500,ED,NO,5,2,-0.7,1,0,20,45.7,51.0,40.7,53.4,65.6,77.2,0.0,0,1,31,31,9.7,3,3
Chase Winovich,48523,ED,NE,15,2,3.3,0,0,19,80.5,72.2,84.2,65.8,65.6,66.4,11.1,1,0,49,53,8.2,4,6
Bradley Chubb,48526,ED,DEN,4,1,3.3,0,0,10,65.3,59.4,27.1,67.3,54.6,38.1,20.0,4,3,108,113,10.2,11,15
Oshane Ximines,48538,ED,NYG,16,6,2.3,1,0,21,55.0,60.8,60.5,62.3,60.0,51.6,5.9,1,2,196,201,3.6,7,10
Kylie Fitts,48553,ED,ARZ,3,1,2.0,0,0,1,64.1,71.3,76.8,68.5,63.1,35.5,0.0,0,0,12,13,8.3,1,1
Dorance Armstrong,48557,ED,DAL,15,2,2.8,1,0,9,62.3,57.4,69.5,52.4,63.8,37.1,9.1,1,2,86,86,8.1,7,8
Chad Thomas,48565,ED,CLV,16,3,2.9,1,0,8,84.7,47.8,62.0,51.5,33.2,60.7,12.5,2,2,165,168,3.6,6,11
Malik Reed,48567,ED,DEN,15,3,1.6,0,0,10,74.0,69.0,70.6,60.1,69.7,67.9,0.0,0,1,185,189,3.8,7,9
Trent Harris,48575,ED,MIA,11,4,4.1,0,0,17,34.9,50.1,85.0,57.6,53.9,56.7,14.3,3,0,118,122,8.5,10,14
Harold Landry III,48600,ED,TEN,19,11,2.3,0,0,31,55.5,65.4,76.1,57.8,75.0,52.5,10.6,5,2,378,393,6.1,23,31
Tyler Lancaster,48604,DI,GB,18,8,3.0,1,1,12,60.0,57.2,70.6,55.6,58.0,70.1,2.9,1,1,247,252,6.9,17,25
Dontavius Russell,48638,DI,JAX,3,0,8.0,0,0,15,60.0,36.0,77.6,53.4,41.4,26.3,33.3,1,0,29,29,0.0,0,2
Jullian Taylor,48684,DI,SF,6,0,1.6,0,0,28,61.2,67.9,28.4,66.7,65.5,72.8,0.0,0,1,50,54,10.0,5,7
Harrison Phillips,48690,DI,BUF,3,1,1.0,0,0,4,60.3,83.2,79.2,78.4,71.8,29.9,33.3,1,0,28,29,3.6,1,1
Daron Payne,48698,DI,WAS,15,10,2.8,0,0,32,44.8,67.5,67.2,57.0,75.1,56.0,7.8,4,2,322,337,8.7,28,37
Greg Gaines,48706,DI,LA,10,2,2.1,0,0,26,60.0,74.4,85.1,58.3,75.0,73.0,0.0,0,0,104,106,6.7,7,9
Kingsley Keke,48718,DI,GB,12,3,4.0,0,0,12,60.0,65.5,80.8,53.3,70.3,74.0,0.0,0,0,50,50,10.0,5,9
Rasheem Green,48731,ED,SEA,18,4,2.4,0,1,29,61.2,56.3,79.7,57.5,52.4,40.1,20.0,4,1,196,206,4.6,9,12
Taven Bryan,48753,DI,JAX,16,8,2.4,1,0,15,69.4,75.5,41.7,68.8,74.5,33.2,21.9,7,3,240,248,4.6,11,17
Bruce Hector,48759,DI,PHI,4,0,,0,0,24,,58.2,77.5,62.7,52.4,,,0,0,18,19,0.0,0,0
Deadrin Senat,48815,DI,ATL,2,0,,0,0,2,,57.8,74.9,62.9,54.5,,,0,0,8,8,0.0,0,0
L.J. Collier,48822,ED,SEA,11,2,2.5,0,0,29,,48.6,83.7,50.2,50.6,29.0,33.3,2,0,63,66,3.2,2,2
Michael Dogbe,48850,DI,ARZ,7,1,0.3,0,0,1,60.0,56.2,0.0,53.2,71.1,71.8,0.0,0,2,37,37,10.8,4,4
Eli Ankou,48856,DI,CLV,9,1,3.0,0,0,8,60.0,50.8,83.0,52.4,51.1,71.9,16.7,1,0,102,104,2.9,3,4
Patrick Ricard,48862,DI,BLT,7,1,3.3,0,0,3,59.2,69.0,81.4,62.0,71.5,73.5,0.0,0,1,28,28,10.7,3,4
RJ McIntosh,48873,DI,NYG,11,4,4.9,0,0,21,60.0,63.1,81.8,66.0,58.4,30.1,15.4,2,0,67,68,1.5,1,7
Daniel Ekuale,48874,DI,CLV,7,0,4.7,0,0,8,50.1,50.4,82.0,56.1,52.4,29.5,0.0,0,0,49,51,4.1,2,3
Poona Ford,48875,DI,SEA,17,8,1.6,0,0,29,66.4,68.4,77.9,51.9,73.5,41.8,11.9,5,1,264,271,9.8,26,29
Hercules Mata'afa,48931,DI,MIN,5,0,,1,0,18,67.3,49.3,0.0,52.7,46.2,66.8,,0,2,9,9,0.0,0,0
Daylon Mack,48933,DI,BLT,1,0,,0,0,3,,50.8,72.2,57.5,54.1,,,0,0,6,6,0.0,0,0
Taylor Stallworth,48935,DI,NO,5,0,1.8,0,0,20,62.6,62.4,81.2,57.2,60.1,72.3,0.0,0,0,43,43,14.0,6,6
Justin Jones,48940,DI,LAC,12,10,2.1,0,1,27,61.3,59.1,58.5,55.7,62.5,61.6,3.4,1,2,186,196,8.6,16,18
Renell Wren,48953,DI,CIN,11,1,2.7,0,0,7,56.9,57.3,82.0,57.3,58.9,73.3,0.0,0,0,94,97,4.3,4,6
Vita Vea,48956,DI,TB,16,13,2.0,1,0,30,51.7,78.7,48.2,77.7,73.8,29.9,8.3,3,5,230,236,6.1,14,20
Tim Settle,48966,DI,WAS,15,2,2.2,0,1,32,65.4,66.2,84.5,67.0,56.7,52.1,14.3,2,0,134,141,7.5,10,10
Kevin Strong Jr.,48981,DI,DET,8,0,2.0,0,0,11,,54.8,47.6,59.7,54.3,71.5,0.0,0,1,70,70,4.3,3,4
Nick Scott,49012,S,LA,2,0,,0,0,26,65.0,66.9,74.5,,60.0,77.4,,0,0,5,5,0.0,0,0
Saquan Hampton,49037,S,NO,1,0,,0,0,20,31.8,29.9,78.1,54.9,60.0,71.4,,0,1,3,3,0.0,0,0
Justin Reid,49048,S,HST,17,6,11.1,0,0,13,79.6,76.7,88.8,64.1,65.7,66.9,10.0,4,0,337,349,3.6,12,30
Tre Flowers,49059,CB,SEA,17,3,8.8,1,0,29,47.7,49.5,71.8,80.3,53.4,51.7,26.5,9,10,385,396,2.1,8,22
Jake Gervase,49103,S,LA,2,0,,0,0,26,61.3,62.6,71.2,,60.0,,,0,0,5,5,0.0,0,0
Jalen Thompson,49116,S,ARZ,12,7,14.0,1,0,1,70.3,64.4,49.1,60.2,48.4,70.4,10.5,2,2,221,227,0.5,1,10
Dallin Leavitt,49120,S,OAK,1,0,,0,0,23,65.2,58.8,74.9,58.4,48.0,27.4,100.0,1,0,10,10,0.0,0,0
Trey Marshall,49154,S,DEN,3,0,11.6,0,0,10,59.1,61.5,89.9,,65.5,89.9,0.0,0,0,46,46,2.2,1,7
Jessie Bates III,49162,S,CIN,16,9,10.6,0,0,7,64.9,61.2,86.7,47.6,52.0,42.6,21.0,13,0,461,471,1.7,8,40
Ezekiel Turner,49167,LB,ARZ,2,0,,0,0,1,35.1,35.1,69.4,,60.0,,,0,0,2,2,0.0,0,0
Tarvarius Moore,49178,S,SF,9,2,7.3,0,0,28,62.0,64.7,83.1,54.3,69.3,52.4,0.0,0,1,74,77,2.7,2,6
Jordan Whitehead,49196,S,TB,14,3,2.9,1,0,30,36.5,42.9,85.2,68.1,50.5,50.8,18.4,7,2,268,276,6.3,17,28
Ronnie Harrison,49206,S,JAX,14,14,8.8,0,0,15,68.5,60.9,41.7,68.7,44.5,71.7,17.5,7,5,307,315,2.3,7,19
Marvell Tell III,49217,CB,IND,8,1,4.0,1,0,14,67.9,67.6,20.1,59.1,70.9,87.3,0.0,0,2,60,63,3.3,2,2
Tony Brown,49255,CB,GB,2,0,6.0,0,0,12,54.1,62.3,77.5,58.5,84.4,81.8,0.0,0,0,17,17,11.8,2,5
Troy Apke,49260,S,WAS,8,1,7.6,0,0,32,74.2,74.0,80.9,76.3,56.8,41.9,14.3,1,0,105,111,1.9,2,5
Marcus Allen,49263,S,PIT,1,0,,0,0,25,,60.0,60.4,,60.0,,,0,0,1,1,0.0,0,0
Andrew Wingard,49268,S,JAX,10,5,9.0,0,0,15,50.1,54.1,78.8,81.0,55.7,39.3,15.4,2,1,100,105,1.0,1,6
Jamal Carter,49282,S,ATL,7,2,5.0,0,0,2,53.5,47.1,77.8,58.5,38.0,56.8,25.0,1,0,32,32,0.0,0,1
Rashad Fenton,49329,CB,KC,9,1,,0,0,16,74.4,71.9,81.6,63.1,40.7,86.2,0.0,0,1,30,32,0.0,0,0
Carlton Davis,49335,CB,TB,14,0,2.1,3,0,30,72.1,70.4,39.8,60.0,62.1,56.2,33.3,4,12,270,277,2.6,7,8
Chris Jones,49339,CB,ARZ,8,0,8.0,0,0,1,72.6,62.7,23.6,77.8,27.1,29.8,66.7,4,2,70,74,0.0,0,2
Kevin Toliver II,49348,CB,CHI,5,2,7.4,0,0,6,46.9,51.4,82.0,,68.2,46.8,0.0,0,0,73,75,1.4,1,5
Chandon Sullivan,49349,CB,GB,14,1,4.7,0,0,12,75.4,73.6,81.0,74.2,52.1,64.0,22.2,2,0,101,102,5.0,5,6
Jaire Alexander,49350,CB,GB,18,3,9.9,2,0,12,76.6,71.9,49.7,75.2,46.9,47.9,25.0,4,4,417,426,0.5,2,9
Ugo Amadi,49352,CB,SEA,5,0,13.0,0,0,29,64.4,62.3,79.3,49.6,53.1,55.1,0.0,0,0,7,7,0.0,0,1
Greg Stroman,49354,CB,WAS,1,0,,0,0,32,60.0,62.4,63.7,,60.0,,,0,0,1,1,0.0,0,0
Isaac Yiadom,49355,CB,DEN,10,1,4.0,0,0,10,52.3,50.9,48.7,56.2,49.6,43.6,33.3,4,4,176,178,2.3,4,7
Torry McTyer,49357,CB,CIN,2,0,-2.0,0,0,7,50.3,58.2,71.9,,68.9,74.4,0.0,0,0,3,3,33.3,1,1
Chris Lammons,49368,CB,MIA,9,1,7.5,0,0,17,44.3,49.3,80.8,50.9,77.2,56.4,0.0,0,0,47,48,4.3,2,2
Chauncey Gardner-Johnson,49371,S,NO,14,5,2.1,0,0,20,66.7,70.9,32.5,72.8,80.8,46.0,8.3,2,7,139,142,9.4,13,17
Donte Jackson,49377,CB,CAR,12,2,6.1,0,0,5,56.3,55.6,86.9,,50.2,28.3,30.4,7,4,288,298,2.1,6,14
Danny Johnson,49379,CB,WAS,2,0,2.5,0,0,32,50.8,53.2,78.5,,64.1,55.2,33.3,1,1,24,25,8.3,2,2
Montre Hartage,49390,S,MIA,2,0,,0,0,17,68.2,69.0,78.0,54.1,60.0,84.0,,0,0,2,2,0.0,0,0
M.J. Stewart,49397,CB,TB,8,0,1.7,1,0,30,61.5,61.0,83.3,58.1,53.3,50.5,25.0,1,2,56,56,5.4,3,3
Donovan Wilson,49408,S,DAL,2,0,,0,0,9,66.1,68.7,77.3,,60.0,23.8,,0,0,5,5,0.0,0,0
Ka'Dar Hollman,49446,CB,GB,1,0,,0,0,12,76.6,79.5,67.1,,60.0,,,0,0,1,1,0.0,0,0
Keion Crossen,49454,CB,HST,6,0,3.0,0,0,13,44.4,45.8,81.5,57.6,54.7,36.3,50.0,1,1,51,52,2.0,1,1
Kyron Brown,49466,CB,NYJ,1,0,,0,0,22,46.1,43.7,77.9,,43.0,49.7,100.0,1,0,16,17,0.0,0,0
Iman Lewis-Marshall,49485,CB,BLT,2,0,,0,0,3,60.0,61.5,68.3,,60.0,,,0,0,4,4,0.0,0,0
Darius Phillips,49507,CB,CIN,4,0,,0,0,7,83.8,81.6,79.0,54.9,66.2,51.5,,0,0,30,30,0.0,0,0
Taron Johnson,49511,CB,BUF,13,1,9.1,0,0,4,63.0,60.6,84.2,76.5,39.0,34.0,34.8,8,1,130,137,3.8,5,14
Jordan Miller,49515,S,ATL,1,0,,0,0,2,54.4,55.7,75.0,,60.0,78.0,,0,0,2,2,0.0,0,0
Denzel Ward,49558,CB,CLV,12,0,13.4,1,0,8,72.7,69.9,87.5,62.8,50.6,45.2,12.5,2,7,291,300,0.7,2,14
Rock Ya-Sin,49564,CB,IND,15,2,2.4,1,0,14,62.2,65.3,88.4,76.4,72.5,84.5,6.7,1,9,293,300,2.7,8,12
Duke Shelley,49569,CB,CHI,3,0,,0,0,6,63.3,64.0,69.5,,60.0,,,0,0,2,3,0.0,0,0
Nate Brooks,49572,CB,MIA,3,1,14.0,0,0,17,54.1,56.5,79.7,,69.5,82.3,0.0,0,2,22,22,0.0,0,1
Matt Dickerson,49601,DI,TEN,8,0,1.0,0,0,31,59.8,52.1,79.7,54.9,53.0,68.4,0.0,0,0,31,32,6.5,2,2
Zach Allen,49605,DI,ARZ,4,3,0.3,0,0,1,60.3,51.5,42.1,50.4,59.1,73.0,0.0,0,1,59,63,6.8,4,4
Andrew Brown,49636,ED,CIN,12,4,3.7,2,0,7,62.2,59.5,2.2,63.5,64.7,51.5,13.3,2,4,92,94,4.3,4,9
Justin Phillips,49677,LB,OAK,1,0,4.0,0,0,23,40.8,45.5,72.4,60.0,65.5,77.1,0.0,0,0,8,8,12.5,1,1
Shaquille Leonard,49684,LB,IND,13,21,4.3,0,1,14,70.5,78.7,60.9,78.9,78.8,88.8,3.2,2,2,293,302,6.1,18,40
Genard Avery,49699,ED,PHI,4,0,2.0,0,0,24,62.8,51.9,0.0,59.7,56.1,75.9,0.0,0,1,6,6,16.7,1,1
Shaun Dion Hamilton,49706,LB,WAS,15,5,3.5,0,0,32,89.7,74.8,37.3,48.2,57.6,81.8,3.7,1,1,166,172,6.6,11,21
Josiah Tauaefa,49714,LB,NYG,1,0,7.0,0,0,21,61.8,47.9,72.5,,45.2,79.0,0.0,0,0,14,14,14.3,2,3
Cole Holcomb,49753,LB,WAS,16,14,3.6,1,2,32,43.4,56.0,86.2,53.4,71.3,58.5,9.2,6,1,310,323,9.4,29,45
Quincy Williams,49779,LB,JAX,9,7,3.6,0,0,15,32.6,33.2,82.6,46.6,44.7,28.5,17.6,6,0,174,180,5.2,9,21
Azeez Al-Shaair,49792,LB,SF,10,3,2.8,0,0,28,49.3,42.2,13.2,57.8,41.9,28.3,22.2,2,1,74,78,4.1,3,4
Natrez Patrick,49805,ED,LA,2,0,3.0,0,0,26,60.0,67.4,75.0,59.0,67.3,72.0,0.0,0,0,6,6,16.7,1,2
Chris Covington,49825,S,DAL,2,0,,0,0,9,67.2,71.3,74.9,,64.5,80.2,,0,0,4,5,0.0,0,0
Zaire Franklin,49834,LB,IND,1,0,,0,0,14,,61.3,60.1,60.0,60.0,,,0,0,1,1,0.0,0,0
James Crawford,49836,ED,MIA,2,0,,0,0,17,61.1,62.8,93.8,55.6,61.5,70.5,,0,0,12,12,0.0,0,0
Ryan Connelly,49840,LB,NYG,4,1,1.7,0,0,21,74.6,57.1,82.0,67.3,34.8,63.7,14.3,2,0,84,86,9.5,8,11
B.J. Hill,49894,DI,NYG,16,12,2.0,0,0,21,66.9,75.9,73.5,57.6,79.9,70.0,3.1,1,1,214,220,7.9,17,19
John Atkins,49918,DI,DET,12,10,2.8,0,0,11,60.0,49.2,68.2,52.8,51.4,32.6,8.0,2,1,217,220,2.8,6,13
Sebastian Joseph-Day,49935,DI,LA,16,6,2.1,0,0,26,46.0,63.0,60.2,66.5,62.0,65.9,5.1,2,3,269,278,8.6,23,31
Jerry Tillery,49949,DI,LAC,15,4,4.0,1,0,27,63.1,35.5,4.8,52.7,39.1,62.5,0.0,0,5,163,166,2.5,4,7
Derrick Nnadi,49970,DI,KC,19,14,2.1,1,0,16,58.4,59.8,67.9,53.0,63.9,46.2,9.4,5,2,325,338,7.4,24,34
Christian Miller,50078,ED,CAR,7,1,-1.0,0,0,5,63.0,51.5,82.0,54.7,48.5,75.0,0.0,0,0,35,35,2.9,1,1
Uchenna Nwosu,50084,ED,LAC,15,8,4.4,1,0,27,80.0,64.7,46.5,54.4,70.3,41.7,15.4,4,2,138,145,5.8,8,14
Peter Kalambayi,50089,LB,HST,5,0,6.6,0,0,13,50.3,40.4,78.1,42.5,51.7,45.1,28.6,2,0,35,36,2.9,1,5
Harvey Langi,50118,ED,NYJ,9,3,0.8,0,0,22,44.0,58.6,80.0,58.2,70.6,50.5,0.0,0,0,42,44,9.5,4,4
Josh Sweat,50120,ED,PHI,17,1,0.8,1,0,24,38.1,62.5,73.2,62.3,66.5,79.7,0.0,0,1,86,91,10.5,9,11
Lorenzo Carter,50126,ED,NYG,15,8,1.9,0,0,21,85.5,70.7,70.3,59.7,70.1,49.2,12.9,4,2,276,285,4.7,13,19
Ogbonnia Okoronkwo,50130,ED,LA,7,0,5.0,0,0,26,31.5,64.0,35.9,71.2,65.5,31.5,0.0,0,2,26,27,0.0,0,1
Jacob Tuioti-Mariner,50141,ED,ATL,7,4,2.3,0,1,2,69.8,69.0,86.1,51.6,79.7,78.5,0.0,0,0,67,68,10.4,7,10
Jacob Martin,50152,ED,HST,13,2,-0.5,0,0,13,42.3,57.6,86.9,59.2,61.7,30.0,20.0,1,0,41,42,4.9,2,2
Olasunkanmi Adeniyi,50154,ED,PIT,11,1,1.0,0,0,25,61.2,66.0,79.1,55.7,71.5,72.4,0.0,0,1,25,27,4.0,1,1
Arden Key,50201,ED,OAK,7,0,3.0,3,0,23,64.0,55.1,0.0,62.0,63.0,34.2,0.0,0,4,22,24,4.5,1,1
Oren Burks,50203,LB,GB,9,3,5.7,0,0,12,36.1,45.3,74.3,60.0,66.5,80.1,0.0,0,0,25,25,8.0,2,3
Rashaan Evans,50213,LB,TEN,19,18,2.5,0,0,31,41.1,47.7,27.5,47.0,66.7,65.1,10.1,8,5,385,399,9.6,37,53
Sharif Finch,50221,ED,TEN,6,2,1.9,0,0,31,74.1,61.7,84.7,59.2,56.0,78.2,0.0,0,0,74,78,5.4,4,7
Chris Peace,50232,ED,NYG,1,0,,0,0,21,,54.3,67.4,60.0,60.0,,,0,0,1,1,0.0,0,0
Josh Allen,50235,ED,JAX,16,11,3.9,0,0,15,51.1,68.4,80.5,70.2,60.0,53.0,9.4,3,2,217,223,5.1,11,18
Marquis Haynes,50244,ED,CAR,10,0,2.6,0,0,5,74.0,58.9,58.5,58.2,55.9,58.1,0.0,0,1,64,65,3.1,2,5
Porter Gustin,50290,ED,CLV,6,2,5.9,0,0,8,61.1,65.6,87.1,56.8,68.6,77.4,0.0,0,0,107,107,4.7,5,8
Marcus Davenport,50291,ED,NO,13,9,3.6,1,0,20,76.7,84.1,60.3,73.6,82.4,59.4,14.3,3,2,147,149,5.4,8,9
Christian Wilkins,50293,DI,MIA,16,20,2.5,0,0,17,61.8,64.4,56.6,58.6,66.6,70.7,3.6,2,3,357,369,7.6,27,34
Xavier Crawford,50326,CB,MIA,1,0,,0,0,17,48.1,48.3,70.0,,60.0,,,0,0,1,1,0.0,0,0
Cornell Armstrong,50351,CB,HST,2,0,3.0,0,0,13,34.4,38.7,75.7,,70.2,47.5,0.0,0,0,11,11,9.1,1,1
Nate Meadors,50353,CB,MIN,1,0,,0,0,18,45.0,45.4,73.0,60.0,60.0,75.4,,0,0,1,1,0.0,0,0
Nik Needham,50356,CB,MIA,12,5,7.5,4,1,17,60.0,59.9,34.1,67.0,61.4,64.1,15.0,3,10,280,289,1.8,5,12
Cole Luke,50361,CB,CAR,2,0,,0,0,5,54.0,43.0,74.1,,41.9,29.6,100.0,1,0,8,8,0.0,0,0
Anthony Averett,50365,CB,BLT,9,1,0.5,2,0,3,41.2,44.6,84.7,56.0,68.9,55.4,0.0,0,3,53,55,1.9,1,2
Tre Herndon,50380,CB,JAX,15,3,6.7,3,0,15,54.1,54.7,41.7,59.1,61.0,43.9,25.0,7,9,359,370,1.7,6,18
Isaiah Oliver,50393,CB,ATL,16,1,5.9,2,0,2,54.5,56.8,66.8,60.0,64.6,68.5,12.5,2,9,329,342,1.8,6,13
Jeremy Reaves,50406,S,WAS,7,4,4.0,0,0,32,57.4,64.2,0.0,66.3,74.8,66.5,0.0,0,1,55,57,3.6,2,4
Holton Hill,50414,CB,MIN,8,0,5.0,0,0,18,61.9,63.7,80.9,,66.7,52.3,20.0,1,0,60,60,3.3,2,4
Josh Jackson,50417,S,GB,5,1,,0,0,12,59.6,60.4,78.6,54.1,65.0,48.2,0.0,0,0,14,14,0.0,0,0
Juan Thornhill,50426,S,KC,16,10,10.4,0,0,16,78.0,71.5,65.3,51.3,55.9,41.8,20.5,8,1,350,364,1.4,5,21
Emmanuel Moseley,50430,CB,SF,17,2,4.7,0,0,28,68.0,70.4,87.7,75.0,72.9,66.4,15.4,2,2,241,254,2.5,6,9
Jalen Davis,50431,S,ARZ,1,0,,0,0,1,,60.0,89.4,,60.0,,,0,0,1,1,0.0,0,0
Blessuan Austin,50434,CB,NYJ,7,3,9.8,0,0,22,69.9,71.4,85.5,58.8,72.8,52.7,0.0,0,1,134,140,1.5,2,4
Sheldrick Redwine,50458,S,CLV,8,0,4.9,0,0,8,68.4,66.4,81.6,72.9,54.3,40.3,26.3,5,0,172,173,4.1,7,14
Grant Haley,50473,CB,NYG,10,3,1.3,0,0,21,50.7,55.4,83.7,68.2,66.9,80.5,6.3,1,1,154,162,7.8,12,12
Parry Nickerson,50511,CB,JAX,1,0,,0,0,15,54.0,51.7,75.3,,48.6,76.7,,0,0,14,15,0.0,0,0
Kareem Orr,50513,CB,TEN,1,0,9.0,0,0,31,57.5,57.4,78.2,,56.6,81.8,0.0,0,0,12,13,0.0,0,2
Amani Oruwariye,50533,CB,DET,6,0,14.0,0,0,11,75.3,71.4,81.2,58.6,46.0,68.5,66.7,2,0,67,68,0.0,0,1
Mike Ford,50535,CB,DET,9,0,11.0,1,0,11,56.9,56.9,0.0,,70.6,63.7,0.0,0,3,42,42,0.0,0,2
Avonte Maddox,50543,CB,PHI,13,2,8.2,0,0,24,54.6,55.9,85.5,67.1,57.6,65.9,15.4,2,2,124,131,0.8,1,9
Brandon Facyson,50564,CB,LAC,10,4,2.8,0,0,27,53.4,60.3,84.7,,76.8,67.2,11.1,2,1,126,133,6.3,8,12
Byron Cowart,50588,DI,NE,4,1,3.0,0,0,19,,66.2,77.1,54.8,70.2,69.1,0.0,0,0,20,20,5.0,1,1
Charles Omenihu,50612,DI,HST,16,1,3.4,2,0,13,69.3,59.8,30.6,63.7,55.6,27.0,45.5,5,4,114,116,2.6,3,5
Austin Calitro,50640,LB,JAX,7,5,4.9,0,0,15,40.7,44.3,79.7,68.0,52.3,48.9,20.8,5,0,114,118,7.9,9,14
Shaquem Griffin,50657,ED,SEA,5,0,,0,0,29,51.1,63.5,81.5,63.4,61.7,75.1,,0,0,8,9,0.0,0,0
Hardy Nickerson,50712,LB,CIN,6,2,5.0,0,0,7,57.8,61.1,71.3,55.8,64.6,59.0,20.0,1,0,21,21,4.8,1,2
Josey Jewell,50720,LB,DEN,9,5,5.1,0,0,10,46.0,68.4,13.7,84.1,88.5,73.2,0.0,0,1,92,96,8.7,8,14
Cody Barton,50727,LB,SEA,8,8,5.8,0,0,29,49.6,56.6,84.3,71.6,58.9,75.4,0.0,0,0,123,123,1.6,2,5
Cameron Smith,50739,LB,MIN,3,2,5.0,0,0,18,61.8,77.4,73.2,59.1,75.7,78.1,0.0,0,0,29,29,3.4,1,3
Jack Cichy,50787,LB,TB,1,0,0.0,0,0,30,,82.9,61.7,,64.1,73.3,0.0,0,0,1,1,100.0,1,1
Keishawn Bierria,50812,LB,ARZ,1,0,,0,0,1,,60.0,,,60.0,,,0,0,1,1,0.0,0,0
Roquan Smith,50892,LB,CHI,12,16,3.9,0,0,6,55.4,52.4,57.1,51.5,53.0,81.9,3.4,2,2,273,279,9.2,25,41
Andre Smith,50897,LB,CAR,3,0,,0,0,5,67.8,65.8,73.6,59.0,59.2,73.2,,0,0,14,14,0.0,0,0
Tremaine Edmunds,50905,LB,BUF,17,17,3.1,0,0,4,50.3,59.4,87.8,64.9,68.0,54.0,11.4,9,2,369,386,9.2,34,53
Robert Spillane,50918,LB,PIT,3,0,2.0,0,0,25,60.0,65.3,65.3,,60.0,70.9,0.0,0,0,3,3,0.0,0,1
Leighton Vander Esch,50950,LB,DAL,9,8,4.1,0,0,9,65.5,58.4,82.4,78.0,43.1,44.8,20.5,9,0,184,192,9.2,17,27
Bobby Okereke,50954,LB,IND,16,12,3.8,0,0,14,81.2,78.4,80.7,64.4,67.5,69.6,7.9,3,0,230,236,4.8,11,23
